id,age,condition,material,diameter,length,needs_clea,needs_cipp,needs_poin,no_action,Risk
MH-1-014_MH-1-013,46,3,PVC,8,179.173524,0,0,0,1,4
MH-1-013_MH-1-012,46,3,PVC,8,234.4723279,0,0,0,1,4
MH-1-012_MH-1-011,46,3,PVC,10,14.23377977,0,0,0,1,4
MH-1-011_MH-1-010,46,1,PVC,10,207.4215592,1,0,0,0,4
MH-1-003_MH-1-002,46,3,PVC,10,163.3324745,0,0,0,1,4
MH-1-002_MH-1-001,46,3,PVC,8,28.81852195,0,0,0,1,4
MH-2-001_MH-1-001,46,1,PVC,8,258.6394799,1,0,0,0,4
MH-2-002_MH-2-001,46,1,PVC,10,364.2392192,0,1,1,0,4
MH-2-014_MH-2-002,46,1,PVC,10,375.342233,0,1,1,0,4
MH-2-015_MH-2-014,46,1,PVC,10,377.8401483,0,1,1,0,4
MH-2-016_MH-2-015,46,1,PVC,10,377.5222669,0,1,1,0,4
MH-2-017_MH-2-016,46,1,PVC,10,370.295466,0,1,1,0,4
MH-2-018_MH-2-017,46,1,PVC,10,242.5308354,0,1,1,0,4
MH-2-019_MH-2-018,46,1,PVC,10,218.3725839,0,1,1,0,4
MH-2-020_MH-2-019,46,1,PVC,10,173.916637,0,1,1,0,4
MH-2-028_MH-2-027,46,1,PVC,10,346.6982068,0,1,1,0,4
MH-2-031_MH-2-028,46,1,PVC,10,215.1098624,0,1,1,0,4
MH-2-032_MH-2-031,46,1,PVC,10,276.2670419,0,1,1,0,4
MH-2-033_MH-2-032,46,1,PVC,10,287.6335746,0,1,1,0,4
MH-1-006_MH-1-005,46,3,PVC,10,222.8077711,0,0,0,1,4
MH-1-005_MH-1-004,46,1,PVC,10,146.2814689,0,0,1,0,4
MH-1-004_MH-1-003,46,3,PVC,10,202.3178874,0,0,0,1,4
MH-1-007_MH-1-006,46,3,PVC,10,186.3770944,0,0,0,1,4
MH-1-008_MH-1-007,46,3,PVC,10,154.053369,0,0,0,1,4
MH-1-010_MH-1-009,46,3,PVC,10,111.8781933,0,0,0,1,4
MH-1-009_MH-1-008,46,3,PVC,10,181.063047,0,0,0,1,4
MH-1-016_MH-1-015,46,3,PVC,8,320.8590015,0,0,0,1,4
MH-1-015_MH-1-014,46,3,PVC,8,183.9773231,0,0,0,1,4
MH-2-027_MH-2-026,46,1,PVC,10,198.599837,0,1,1,0,4
MH-2-026_MH-2-025,46,1,PVC,10,160.9020213,0,1,1,0,4
MH-2-025_MH-2-024,46,1,PVC,10,281.619363,0,1,1,0,4
MH-2-024_MH-2-023,46,1,PVC,10,231.4543771,0,1,1,0,4
MH-2-023_MH-2-022,46,1,PVC,10,190.9485723,0,1,1,0,4
MH-2-022_MH-2-021,46,1,PVC,10,299.5904653,0,1,1,0,4
MH-2-021_MH-2-020,46,1,PVC,10,151.2584312,0,1,1,0,4
MH-2-035_MH-2-034,46,1,PVC,10,148.2932102,0,1,1,0,4
MH-2-034_MH-2-033,46,1,PVC,10,230.0239313,0,1,1,0,4
MH-1-026_MH-1-025,46,3,PVC,8,320.2460455,0,0,0,1,3
MH-1-025_MH-1-023,46,3,PVC,8,222.7960738,0,0,0,1,3
MH-6-014_MH-6-013,74,1,CP,8,413.5300359,0,1,0,0,3
MH-6-001_MH-5-001,6,6,PVC,8,322.42024,0,0,0,1,3
MH-5-053_MH-5-052,6,6,CIPP,6,20.1107401,0,0,0,1,3
MH-5-052_MH-5-051,74,1,CP,8,14.56312151,0,1,0,0,3
MH-5-059_MH-5-056,6,6,CIPP,10,136.4620466,0,0,0,1,3
MH-5-029_MH-5-028,74,2,PVC,8,32.93532173,0,0,0,1,3
MH-3-032_MH-3-031,46,1,DIP,8,109.2560395,1,0,0,0,3
MH-3-031_MH-3-030,46,3,DIP,8,62.33658762,0,0,0,1,3
MH-3-063_MH-3-062,46,3,PVC,8,18.97745672,0,0,0,1,3
MH-3-042_MH-3-041,46,1,PVC,8,251.9141438,1,0,0,0,3
MH-3-053_MH-3-052,46,1,PVC,8,116.4271539,1,0,0,0,3
MH-3-059_MH-3-053,46,1,PVC,8,32.80128638,1,0,0,0,3
MH-3-054_MH-3-053,46,3,PVC,8,188.4517616,0,0,0,1,3
MH-3-060_MH-3-059,46,1,PVC,8,300.3653967,1,0,0,0,3
MH-3-061_MH-3-060,46,1,PVC,8,371.3226015,1,0,0,0,3
MH-3-062_MH-3-061,46,3,PVC,8,120.3189531,0,0,0,1,3
MH-3-064_MH-3-062,46,3,PVC,8,370.8943792,0,0,0,1,3
MH-2-029_MH-2-028,64,2,PVC,8,108.6273426,0,0,0,1,3
MH-2-096_MH-2-095,6,6,CP,8,178.7107574,0,0,0,1,3
MH-2-095_MH-2-094,6,6,CP,8,130.1504898,0,0,0,1,3
MH-2-093_MH-2-092,6,6,CIPP,8,108.1997126,0,0,0,1,3
MH-2-087_MH-2-077,6,6,PVC,8,305.3563663,0,0,0,1,3
MH-2-057_MH-2-056,74,2,PVC,8,221.016878,0,0,0,1,3
MH-2-086_MH-2-085,6,6,CP,8,215.9602397,0,0,0,1,3
MH-2-085_MH-2-084,6,6,CP,8,385.1386769,0,0,0,1,3
MH-2-084_MH-2-083,6,6,CIPP,8,400.8405884,0,0,0,1,3
MH-2-083_MH-2-082,6,6,CP,8,148.765224,0,0,0,1,3
MH-2-082_MH-2-081,6,6,CP,8,168.9042101,0,0,0,1,3
MH-2-081_MH-2-080,6,6,CP,8,195.2607328,0,0,0,1,3
MH-2-080_MH-2-079,6,6,CP,8,393.5077007,0,0,0,1,3
MH-2-077_MH-2-076,6,6,PVC,8,226.3432034,0,0,0,1,3
MH-2-071_MH-2-070,6,6,PVC,8,285.6104388,0,0,0,1,3
MH-2-036_MH-2-035,74,2,PVC,10,104.5063391,0,0,0,1,3
MH-2-064_MH-2-063,74,2,PVC,8,111.4851703,0,0,0,1,3
MH-2-048_MH-2-047,74,1,CP,8,194.0517421,1,0,0,0,3
MH-4-016_MH-4-015,26,4,PVC,8,401.1329075,0,0,0,1,3
MH-4-035_MH-4-034,26,4,PVC,8,225.4285635,0,0,0,1,3
MH-4-036_MH-4-035,26,4,PVC,8,140.7491966,0,0,0,1,3
MH-4-051_MH-4-050,6,6,CIPP,8,129.5733715,0,0,0,1,3
MH-4-069_MH-4-068,6,6,PVC,8,403.409599,0,0,0,1,3
MH-2-097_MH-2-096,6,6,CP,8,220.6147136,0,0,0,1,3
MH-2-047_MH-2-046,74,1,CP,8,204.2718385,1,0,0,0,3
MH-2-067_MH-2-066,46,1,PVC,8,75.27459602,1,0,0,0,3
MH-5-061_MH-5-060,6,6,CIPP,10,205.593668,0,0,0,1,3
MH-5-060_MH-5-059,6,5,CIPP,10,187.2732901,1,0,0,0,3
MH-5-058_MH-5-057,74,1,DIP,8,90.29167259,1,0,0,0,3
MH-5-057_MH-5-056,6,5,CIPP,8,110.8123271,1,0,0,0,3
MH-5-054_MH-5-053,6,6,PVC,6,295.3128159,0,0,0,1,3
MH-6-013_MH-6-012,6,6,CIPP,8,397.9234105,0,0,0,1,3
MH-3-070_MH-3-069A,46,3,PVC,8,316.3646108,0,0,0,1,3
MH-1-027_MH-1-026,46,3,PVC,8,71.71480363,0,0,0,1,2
MH-1-023_MH-1-022,64,2,DIP,8,38.36301457,0,0,0,1,2
MH-1-022_MH-1-021,46,3,PVC,8,294.7892486,0,0,0,1,2
MH-1-019_MH-1-018,46,3,PVC,8,304.565048,0,0,0,1,2
MH-1-018_MH-1-017,46,3,PVC,8,293.9334768,0,0,0,1,2
MH-3-001_MH-2-001,46,1,PVC,8,380.6323691,1,0,0,0,2
MH-3-004_MH-3-003,46,3,PVC,8,373.798895,0,0,0,1,2
MH-3-005_MH-3-004,46,1,PVC,8,394.6949911,1,0,0,0,2
MH-6-015_MH-6-014,74,1,CP,8,223.6292335,0,1,0,0,2
MH-6-018_MH-6-017,46,3,PVC,8,172.8523435,0,0,0,1,2
MH-5-034_MH-5-029,74,2,PVC,8,224.1504353,0,0,0,1,2
MH-5-040_MH-5-039,6,6,CIPP,8,168.5739847,0,0,0,1,2
MH-5-038_MH-5-035,74,2,PVC,8,69.8431053,0,0,0,1,2
MH-5-030_MH-5-028,74,2,VCP,6,166.3143111,0,0,0,1,2
MH-5-025_MH-5-024,6,6,CIPP,8,341.5576314,0,0,0,1,2
MH-5-024_MH-5-022,6,6,CIPP,8,45.17690869,0,0,0,1,2
MH-5-022_MH-5-021,6,6,CIPP,8,211.490582,0,0,0,1,2
MH-5-021_MH-5-020,6,6,CIPP,8,263.4657288,0,0,0,1,2
MH-5-020_MH-5-019,6,6,CIPP,8,251.1085189,0,0,0,1,2
MH-5-019_MH-5-003,6,6,CIPP,8,246.3424992,0,0,0,1,2
MH-5-012_MH-5-011,74,2,DIP,8,339.7579912,0,0,0,1,2
MH-5-003_MH-5-002,6,6,CIPP,10,283.9769482,0,0,0,1,2
MH-5-002_MH-5-001,6,6,CIPP,10,284.7061711,0,0,0,1,2
MH-5-001_MH-6-019,6,6,CIPP,10,108.9754175,0,0,0,1,2
MH-6-020_MH-6-019,74,1,DIP,8,92.18217621,1,0,0,0,2
MH-6-009_MH-6-008,6,6,CIPP,8,107.5216956,0,0,0,1,2
MH-3-030_MH-3-028,46,3,PVC,8,221.1898568,0,0,0,1,2
MH-3-049_MH-3-042,46,3,PVC,8,220.7129339,0,0,0,1,2
MH-3-050_MH-3-049,46,1,PVC,8,42.57024463,1,0,0,0,2
MH-3-051_MH-3-050,46,3,PVC,8,165.9238498,0,0,0,1,2
MH-3-052_MH-3-051,64,2,PVC,8,190.7225036,0,0,0,1,2
MH-3-022_MH-3-012,46,1,PVC,8,125.833575,1,0,0,0,2
MH-3-010_MH-3-009,46,3,PVC,8,76.69296897,0,0,0,1,2
MH-3-007_MH-3-006,46,3,PVC,8,234.6503373,0,0,0,1,2
MH-3-006_MH-3-005,46,3,PVC,8,376.4408067,0,0,0,1,2
MH-2-012_MH-2-011,26,2,PVC,8,255.5508479,0,0,1,0,2
MH-2-011_MH-2-010,26,4,PVC,8,207.6811325,0,0,0,1,2
MH-2-003_MH-2-002,26,4,PVC,8,303.1464204,0,0,0,1,2
MH-2-089_MH-2-088,6,6,VCP,8,182.2776039,0,0,0,1,2
MH-2-050_MH-2-049,46,1,PVC,8,135.3416159,1,0,0,0,2
MH-2-054_MH-2-053,46,1,PVC,8,91.7399234,1,0,0,0,2
MH-2-053_MH-2-050,46,1,PVC,8,153.1034598,1,0,0,0,2
MH-2-052_MH-2-051,74,1,CP,8,52.85067137,1,0,0,0,2
MH-2-079_MH-2-078,6,6,CIPP,8,403.1351028,0,0,0,1,2
MH-2-076_MH-2-075,6,6,PVC,8,59.63638733,0,0,0,1,2
MH-2-075_MH-2-074,6,6,PVC,8,168.5968213,0,0,0,1,2
MH-2-069_MH-2-068,74,2,PVC,8,83.13601874,0,0,0,1,2
MH-2-070_MH-2-069,74,2,PVC,8,232.8594475,0,0,0,1,2
MH-2-072_MH-2-071,6,6,PVC,8,273.6291847,0,0,0,1,2
MH-2-073_MH-2-072,6,6,PVC,8,290.3695946,0,0,0,1,2
MH-2-074_MH-2-073,6,6,PVC,8,29.54858142,0,0,0,1,2
MH-2-037_MH-2-036,6,6,CIPP,10,116.6247768,0,0,0,1,2
MH-2-051_MH-2-035,46,1,PVC,8,97.15401813,1,0,0,0,2
MH-2-049_MH-2-035,46,1,PVC,8,137.4643536,0,1,1,0,2
MH-2-060_MH-2-059,74,2,PVC,8,101.2140969,0,0,0,1,2
MH-2-066_MH-2-065,74,2,PVC,8,127.6749656,0,0,0,1,2
MH-2-065_MH-2-064,74,2,PVC,8,80.0135406,0,0,0,1,2
MH-2-043_MH-2-042,74,1,CP,8,145.4989878,0,1,0,0,2
MH-4-039_MH-4-038,74,2,PVC,8,344.4082195,0,0,0,1,2
MH-4-076_MH-4-075,26,4,PVC,8,399.9191344,0,0,0,1,2
MH-4-075_MH-4-009,26,4,PVC,8,198.4212121,0,0,0,1,2
MH-4-077_MH-4-076,26,4,PVC,8,396.5399725,0,0,0,1,2
MH-4-023_MH-4-022,26,4,PVC,8,89.809573,0,0,0,1,2
MH-4-078_MH-4-077,26,4,PVC,8,160.9409103,0,0,0,1,2
MH-4-015_MH-4-013,26,4,PVC,8,208.439458,0,0,0,1,2
MH-4-017_MH-4-016,26,4,PVC,8,220.5858858,0,0,0,1,2
MH-4-019_MH-4-018,26,4,PVC,8,129.9229645,0,0,0,1,2
MH-4-032_MH-4-025,26,4,PVC,8,319.1879493,0,0,0,1,2
MH-4-024_MH-4-013,26,4,PVC,8,218.3677992,0,0,0,1,2
MH-4-025_MH-4-024,26,4,PVC,8,169.830446,0,0,0,1,2
MH-4-014_MH-4-013,26,4,PVC,8,260.604535,0,0,0,1,2
MH-4-013_MH-4-012,26,4,PVC,8,21.60805916,0,0,0,1,2
MH-4-012_MH-4-011,26,4,PVC,8,278.7684841,0,0,0,1,2
MH-4-010_MH-4-009,26,4,PVC,8,344.3237145,0,0,0,1,2
MH-4-009_MH-4-008,26,4,PVC,8,314.9784606,0,0,0,1,2
MH-4-007_MH-4-006,26,4,PVC,8,133.7525632,0,0,0,1,2
MH-4-006_MH-4-005,26,4,PVC,8,332.845718,0,0,0,1,2
MH-4-046_MH-4-043,6,6,CIPP,8,213.6874946,0,0,0,1,2
MH-4-047_MH-4-046,6,6,CIPP,8,249.0971998,0,0,0,1,2
MH-4-058_MH-4-050,6,5,CIPP,8,188.2216246,0,0,1,0,2
MH-4-059_MH-4-058,6,6,CIPP,8,177.8009527,0,0,0,1,2
MH-4-061_MH-4-059,6,6,CIPP,8,122.6901371,0,0,0,1,2
MH-4-062_MH-4-061,74,1,CP,8,144.8850578,0,1,1,0,2
MH-4-070_MH-4-069,6,6,CIPP,8,316.8629115,0,0,0,1,2
MH-4-072_MH-4-071,6,6,CIPP,8,316.7834856,0,0,0,1,2
MH-1-017_MH-1-016,46,3,PVC,8,15.07833982,0,0,0,1,2
MH-1-021_MH-1-020,46,3,PVC,8,322.12477,0,0,0,1,2
MH-1-020_MH-1-016,46,3,PVC,8,244.4183534,0,0,0,1,2
MH-3-002_MH-3-001,46,3,PVC,8,80.13567911,0,0,0,1,2
MH-3-003_MH-3-002,46,3,PVC,8,315.1733152,0,0,0,1,2
MH-3-009_MH-3-008,46,3,PVC,8,31.82945148,0,0,0,1,2
MH-3-008_MH-3-007,46,3,PVC,8,197.9729405,0,0,0,1,2
MH-3-012_MH-3-010,46,3,PVC,8,340.025028,0,0,0,1,2
