id,age,condition,material,diameter,length,needs_clea,needs_cipp,needs_poin,no_action,Risk
MH-3-028_MH-3-022,46,1,PVC,8,139.1032633,1,0,0,0,2
MH-3-025_MH-3-024,46,3,PVC,8,134.1853686,0,0,0,1,2
MH-3-036_MH-3-035,46,1,DIP,8,181.1078552,1,0,0,0,2
MH-3-041_MH-3-030,46,3,PVC,8,265.8186076,0,0,0,1,2
MH-2-038_MH-2-037,6,5,CIPP,10,256.7883485,1,0,0,0,2
MH-4-001_MH-2-038,6,6,CIPP,10,328.0878964,0,0,0,1,2
MH-4-002_MH-4-001,6,6,CIPP,10,289.7368271,0,0,0,1,2
MH-4-003_MH-4-002,6,6,CIPP,10,238.3215918,0,0,0,1,2
MH-4-004_MH-4-003,6,5,CIPP,10,60.47682268,1,0,0,0,2
MH-4-005_MH-4-004,74,2,DIP,8,201.426679,0,0,0,1,2
MH-4-043_MH-4-004,6,6,CIPP,8,267.8373914,0,0,0,1,2
MH-4-048_MH-4-047,74,2,DIP,8,5.957975461,0,0,0,1,2
MH-4-050_MH-4-049,74,1,DIP,8,198.7988625,1,0,1,0,2
MH-4-049_MH-4-047,6,5,CIPP,8,267.9527908,0,0,1,0,2
MH-5-011_MH-5-010,6,6,CIPP,8,161.8961901,0,0,0,1,2
MH-5-026_MH-5-025,6,6,CIPP,8,41.42707243,0,0,0,1,2
MH-5-028_MH-5-026,6,6,CIPP,8,159.8009336,0,0,0,1,2
MH-5-035_MH-5-034,74,2,PVC,8,150.9392609,0,0,0,1,2
MH-5-050_MH-5-039,6,6,CIPP,8,372.0695796,0,0,0,1,2
MH-5-039_MH-5-038,74,2,PVC,8,244.2085555,0,0,0,1,2
MH-5-047_MH-5-046,6,6,CIPP,8,222.4809495,0,0,0,1,2
MH-6-011_MH-6-010,6,5,CIPP,8,371.1831135,0,1,0,0,2
MH-2-006_MH-2-004,26,2,PVC,8,309.7285274,0,0,1,0,2
MH-2-041_MH-2-040A,74,1,CP,8,152.7526671,0,1,0,0,2
MH-2-040A_MH-2-040,74,2,DIP,8,131.1438986,0,0,0,1,2
MH-2-068_MH-2-034,74,2,PVC,8,212.8898797,0,0,0,1,2
MH-3-069A_MH-3-069,46,1,PVC,8,279.3523573,1,0,0,0,2
MH-1-028_MH-1-026,46,3,PVC,8,254.6109811,0,0,0,1,1
MH-3-066_MH-3-065,46,3,PVC,8,344.6863558,0,0,0,1,1
MH-3-065_MH-3-001,46,3,DIP,8,102.1435935,0,0,0,1,1
MH-5-033_MH-5-032,74,2,CP,6,273.1581891,0,0,0,1,1
MH-5-032_MH-5-031,74,2,DIP,6,142.9364714,0,0,0,1,1
MH-6-017_MH-6-016,74,1,CP,8,220.6256977,0,1,0,0,1
MH-6-016_MH-6-006,6,5,CIPP,8,424.3880335,1,0,0,0,1
MH-6-002_MH-6-001,6,6,CIPP,8,354.5950368,0,0,0,1,1
MH-6-021_MH-6-020,6,5,CIPP,8,51.13076983,1,0,0,0,1
MH-6-022_MH-6-021,74,1,CP,8,250.5257457,1,0,0,0,1
MH-6-023_MH-6-022,74,1,CP,8,201.4127863,1,0,0,0,1
MH-5-051_MH-5-050,6,5,CIPP,8,122.0785517,1,0,0,0,1
MH-5-056_MH-5-051,6,6,CIPP,10,45.18176525,0,0,0,1,1
MH-5-044_MH-5-041,6,6,CIPP,8,353.3975235,0,0,0,1,1
MH-5-042_MH-5-041,74,2,PVC,6,56.08932311,0,0,0,1,1
MH-5-041_MH-5-040,6,5,CIPP,8,48.76516738,1,0,0,0,1
MH-5-055_MH-5-054,6,6,PVC,6,158.0415701,0,0,0,1,1
MH-5-016_MH-5-012,74,2,PVC,6,139.6106268,0,0,0,1,1
MH-5-017_MH-5-016,74,2,CP,6,69.1495952,0,0,0,1,1
MH-5-018_MH-5-017,74,2,CP,6,219.8000728,0,0,0,1,1
MH-5-031_MH-5-030,74,2,VCP,6,300.5538859,0,0,0,1,1
MH-5-062_MH-5-061,6,6,CIPP,10,106.8920233,0,0,0,1,1
MH-5-048_MH-5-047,6,5,CIPP,8,435.9164887,1,0,0,0,1
MH-5-046_MH-5-045,6,5,CIPP,8,246.8904656,1,0,0,0,1
MH-5-049_MH-5-045,6,5,CIPP,8,308.4087966,1,0,0,0,1
MH-5-013_MH-5-012,74,2,PVC,6,64.3784446,0,0,0,1,1
MH-5-008_MH-5-007,74,2,PVC,8,27.08459534,0,0,0,1,1
MH-5-005_MH-5-004,6,6,CIPP,8,197.6759771,0,0,0,1,1
MH-5-004_MH-5-003,6,6,CIPP,8,218.0778571,0,0,0,1,1
MH-6-024_MH-6-023,6,6,CIPP,8,248.8614516,0,0,0,1,1
MH-6-025_MH-6-024,6,6,CIPP,8,238.7475649,0,0,0,1,1
MH-6-003_MH-6-002,6,6,VCP,8,219.5252002,0,0,0,1,1
MH-6-004_MH-6-003,6,6,PVC,8,220.0226458,0,0,0,1,1
MH-6-005_MH-6-004,6,6,PVC,8,282.2051662,0,0,0,1,1
MH-6-006_MH-6-005,6,6,VCP,8,239.0548037,0,0,0,1,1
MH-6-007_MH-6-006,6,6,CIPP,8,213.9138356,0,0,0,1,1
MH-6-008_MH-6-007,6,6,CIPP,8,226.7511752,0,0,0,1,1
MH-3-027_MH-3-025,46,3,PVC,8,361.4049418,0,0,0,1,1
MH-3-029_MH-3-028,46,3,PVC,8,67.05620182,0,0,0,1,1
MH-3-035_MH-3-032,46,3,DIP,8,178.6779456,0,0,0,1,1
MH-3-034_MH-3-033,46,3,PVC,6,181.4303901,0,0,0,1,1
MH-3-033_MH-3-032,46,3,PVC,6,150.4323009,0,0,0,1,1
MH-3-038_MH-3-037,46,3,DIP,8,199.9786491,0,0,0,1,1
MH-3-039_MH-3-038,46,3,DIP,8,163.9699201,0,0,0,1,1
MH-3-040_MH-3-039,46,3,DIP,8,318.685775,0,0,0,1,1
MH-3-055_MH-3-054,46,3,PVC,8,252.7904161,0,0,0,1,1
MH-3-058_MH-3-057,46,3,PVC,8,102.0485202,0,0,0,1,1
MH-3-057_MH-3-055,46,3,PVC,8,306.8527886,0,0,0,1,1
MH-3-056_MH-3-055,46,1,PVC,8,320.0047037,1,0,0,0,1
MH-3-021_MH-3-020,46,1,CP,8,73.87842223,1,0,0,0,1
MH-3-020_MH-3-019,46,1,CP,8,69.9435842,0,1,0,0,1
MH-3-019_MH-3-018,46,1,CP,8,75.92616666,0,1,0,0,1
MH-3-018_MH-3-017,46,1,CP,8,70.4563168,1,0,0,0,1
MH-3-017_MH-3-014,46,1,CP,8,144.1168635,1,0,0,0,1
MH-3-016_MH-3-015,46,1,DIP,8,109.0764587,0,1,0,0,1
MH-3-015_MH-3-014,46,1,CP,8,149.2410931,0,1,0,0,1
MH-3-023_MH-3-022,46,3,PVC,8,39.06543002,0,0,0,1,1
MH-3-026_MH-3-025,46,3,DIP,8,97.39584164,0,0,0,1,1
MH-3-011_MH-3-010,46,3,PVC,8,205.6842827,0,0,0,1,1
MH-2-013_MH-2-012,26,4,PVC,8,400.5120376,0,0,0,1,1
MH-2-007_MH-2-006,26,2,PVC,8,304.018021,0,0,1,0,1
MH-2-008_MH-2-006,26,4,DIP,8,228.1741545,0,0,0,1,1
MH-2-004_MH-2-003,26,4,PVC,8,356.5189225,0,0,0,1,1
MH-2-030_MH-2-029,64,2,PVC,8,273.8941715,0,0,0,1,1
MH-2-094_MH-2-093,6,6,CIPP,8,14.97642286,0,0,0,1,1
MH-2-092_MH-2-091,6,6,CIPP,8,268.3469509,0,0,0,1,1
MH-2-091_MH-2-090,6,6,CIPP,8,399.4770285,0,0,0,1,1
MH-2-090_MH-2-089,6,6,CIPP,8,250.2693559,0,0,0,1,1
MH-2-088_MH-2-087,6,6,CIPP,8,168.3758594,0,0,0,1,1
MH-2-056_MH-2-055,74,2,PVC,8,289.1531666,0,0,0,1,1
MH-2-055_MH-2-054,74,2,PVC,8,205.1129792,0,0,0,1,1
MH-2-078_MH-2-077,6,6,VCP,8,209.9666687,0,0,0,1,1
MH-2-061_MH-2-060,74,2,PVC,8,201.8930767,0,0,0,1,1
MH-2-063_MH-2-059,74,2,PVC,8,63.3874494,0,0,0,1,1
MH-4-056_MH-4-055,74,1,CP,8,48.07407888,0,1,0,0,1
MH-4-057_MH-4-056,74,1,CP,8,49.36950359,0,1,0,0,1
MH-2-045_MH-2-044,74,1,CP,8,123.1653649,1,0,0,0,1
MH-2-044_MH-2-043,74,1,CP,8,272.8579458,0,1,0,0,1
MH-2-042_MH-2-041,74,1,CP,8,229.372539,0,1,0,0,1
MH-4-038_MH-4-005,74,2,PVC,8,251.067547,0,0,0,1,1
MH-4-040_MH-4-039,74,2,PVC,8,336.508792,0,0,0,1,1
MH-4-041_MH-4-040,74,2,PVC,8,265.1570952,0,0,0,1,1
MH-4-042_MH-4-041,74,2,DIP,8,198.9696681,0,0,0,1,1
MH-4-031_MH-4-030,26,4,PVC,8,131.8556289,0,0,0,1,1
MH-4-021_MH-4-017,26,4,PVC,8,119.6434412,0,0,0,1,1
MH-4-022_MH-4-021,26,4,PVC,8,94.66425833,0,0,0,1,1
MH-4-018_MH-4-017,26,4,PVC,8,138.6277166,0,0,0,1,1
MH-4-020_MH-4-019,26,4,PVC,8,177.8544032,0,0,0,1,1
MH-4-033_MH-4-032,26,4,PVC,8,212.4790607,0,0,0,1,1
MH-4-034_MH-4-032,26,4,PVC,8,184.1004562,0,0,0,1,1
MH-4-037_MH-4-036,26,4,PVC,8,203.1138731,0,0,0,1,1
MH-4-026_MH-4-025,26,4,PVC,8,165.6306938,0,0,0,1,1
MH-4-027_MH-4-026,26,4,PVC,8,182.205735,0,0,0,1,1
MH-4-028_MH-4-027,26,4,PVC,8,186.2398168,0,0,0,1,1
MH-4-029_MH-4-028,26,4,PVC,8,182.4717223,0,0,0,1,1
MH-4-030_MH-4-029,26,4,PVC,8,182.9904713,0,0,0,1,1
MH-4-011_MH-4-010,26,4,PVC,8,132.8143174,0,0,0,1,1
MH-4-008_MH-4-007,26,4,PVC,8,170.1751372,0,0,0,1,1
MH-4-044_MH-4-043,74,1,CP,8,64.68401573,0,0,1,0,1
MH-4-045_MH-4-044,74,2,DIP,8,230.2822136,0,0,0,1,1
MH-4-052_MH-4-051,74,2,VCP,8,165.2968033,0,0,0,1,1
MH-4-060_MH-4-059,6,5,CIPP,8,145.971038,1,0,0,0,1
MH-4-063_MH-4-061,6,6,CIPP,8,64.13080025,0,0,0,1,1
MH-4-064_MH-4-063,6,6,CIPP,8,312.7090967,0,0,0,1,1
MH-4-065_MH-4-064,6,6,CIPP,8,146.4077924,0,0,0,1,1
MH-4-066_MH-4-065,6,6,CP,8,240.2575032,0,0,0,1,1
MH-4-067_MH-4-066,6,6,PVC,8,171.801569,0,0,0,1,1
MH-4-068_MH-4-067,6,6,PVC,8,226.0981056,0,0,0,1,1
MH-4-071_MH-4-070,6,6,PVC,8,314.4215248,0,0,0,1,1
MH-4-073_MH-4-072,6,6,CIPP,8,237.4958072,0,0,0,1,1
MH-4-074_MH-4-073,6,6,PVC,8,199.8372107,0,0,0,1,1
MH-1-024_MH-1-022,46,3,PVC,8,321.5073965,0,0,0,1,1
MH-3-013_MH-3-012,46,3,PVC,8,38.4005731,0,0,0,1,1
MH-3-014_MH-3-013,46,1,CP,8,290.8239093,0,1,0,0,1
MH-3-024_MH-3-023,46,3,PVC,8,291.9962206,0,0,0,1,1
MH-3-037_MH-3-036,46,3,DIP,8,113.0240541,0,0,0,1,1
MH-3-043_MH-3-042,46,3,PVC,8,258.2213855,0,0,0,1,1
MH-3-044_MH-3-043,46,3,PVC,8,127.7866254,0,0,0,1,1
MH-3-045_MH-3-044,46,3,PVC,8,158.4402622,0,0,0,1,1
MH-3-071_MH-3-070,46,3,PVC,8,276.8136735,0,0,0,1,1
MH-3-069_MH-3-068,46,1,PVC,8,376.541541,1,0,0,0,1
MH-3-068_MH-3-067,46,3,PVC,8,356.8619574,0,0,0,1,1
MH-3-067_MH-3-066,46,3,PVC,8,435.8975693,0,0,0,1,1
MH-3-046_MH-3-045,46,3,PVC,8,401.7770737,0,0,0,1,1
MH-3-047_MH-3-046,46,1,PVC,8,228.5494744,1,0,0,0,1
MH-3-048_MH-3-047,46,1,PVC,8,209.4016683,1,0,0,0,1
MH-2-010_MH-2-009,26,4,PVC,8,279.00431,0,0,0,1,1
MH-2-009_MH-2-008,26,4,PVC,8,269.5755225,0,0,0,1,1
MH-2-039_MH-2-037,74,1,CP,8,127.1270846,0,1,1,0,1
MH-2-040_MH-2-039,74,2,DIP,8,252.0186514,0,0,0,1,1
MH-2-046_MH-2-045,74,1,CP,8,125.9057053,1,0,0,0,1
MH-2-062_MH-2-061,74,2,DIP,8,109.1891307,0,0,0,1,1
MH-2-059_MH-2-058,74,2,PVC,8,194.5469071,0,0,0,1,1
MH-2-058_MH-2-054,74,2,PVC,8,248.1405624,0,0,0,1,1
MH-4-079_MH-4-007,26,4,PVC,8,13.79012255,0,0,0,1,1
MH-4-080_MH-4-079,26,4,PVC,8,186.8816509,0,0,0,1,1
MH-4-085_MH-4-084,26,4,PVC,8,159.2683121,0,0,0,1,1
MH-4-084_MH-4-083,26,4,PVC,8,109.3791892,0,0,0,1,1
MH-4-083_MH-4-082,26,4,PVC,8,107.9795239,0,0,0,1,1
MH-4-082_MH-4-081,26,4,PVC,8,232.1781693,0,0,0,1,1
MH-4-081_MH-4-080,26,4,PVC,8,143.690333,0,0,0,1,1
MH-4-053_MH-4-052,6,6,CIPP,8,170.9367077,0,0,0,1,1
MH-4-055_MH-4-054,74,1,CP,8,85.29669758,0,1,0,0,1
MH-4-054_MH-4-052,74,1,CP,8,264.6944579,1,0,0,0,1
MH-5-007_MH-5-006,6,6,CIPP,8,248.2736412,0,0,0,1,1
MH-5-006_MH-5-005,6,6,CIPP,8,148.1871252,0,0,0,1,1
MH-5-010_MH-5-009,74,2,DIP,8,99.1581108,0,0,0,1,1
MH-5-009_MH-5-008,6,6,CIPP,8,63.49552029,0,0,0,1,1
MH-5-015_MH-5-014,74,2,PVC,6,212.5156153,0,0,0,1,1
MH-5-014_MH-5-013,74,2,PVC,6,247.10915,0,0,0,1,1
MH-5-023_MH-5-022,74,2,DIP,6,363.3034023,0,0,0,1,1
MH-5-027_MH-5-026,74,1,CP,8,115.3590501,0,1,0,0,1
MH-5-037_MH-5-036,74,2,DIP,6,288.2471709,0,0,0,1,1
MH-5-036_MH-5-035,74,2,DIP,6,155.2713379,0,0,0,1,1
MH-5-043_MH-5-042,74,2,DIP,6,487.0371204,0,0,0,1,1
MH-5-045_MH-5-044,46,1,PVC,8,393.9355049,0,0,1,0,1
MH-6-012_MH-6-011,6,5,CIPP,8,294.4684153,1,0,0,0,1
MH-6-010_MH-6-009,6,6,CIPP,8,346.8217726,0,0,0,1,1
MH-5-063_MH-5-062,74,1,CP,10,132.7392959,1,0,0,0,1